repo,subset,split,row_id,prompt_hash,prompt_len,completion_len,annotation_source,n_annotations,n_valid_spans,n_invalid_spans
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4533,b74a6e937c656c17c48e7e87149c7f9d,397,7160,annotations,22,22,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4534,3ccac9f70f080dc3c1e62f4d049cb50c,75,3197,annotations,5,5,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4535,1c150f3c1b459709353af852adb27287,91,2982,annotations,13,11,2
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4536,73aeaa139401c52969f1692e5db661d7,207,3084,annotations,22,22,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4537,4ec45f51bbda9a88080d7cfafb31e0d5,73,3669,annotations,12,12,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4538,f2bfaf315755295f4ebf1f5e4786c7ba,50,2315,annotations,7,7,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4539,87d0c8dda651e3fa713916873ea035cf,59,3114,annotations,18,18,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4540,20edfcca9a6f8c0c89263d24230fbcea,394,4417,annotations,4,4,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4541,3682d3dbdadc0888630661af9e322e6a,79,3637,annotations,8,5,3
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4542,53b55beec599d07665290371f6e52141,55,3565,annotations,7,7,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4543,2b90462fd408cb53d00a37e1a95c357d,106,2392,annotations,12,12,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4544,dd36935bb25ba9691dcfc2716f891084,74,3266,annotations,9,9,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4545,cbdf216a2d92e82ee54a1a69f57c2110,70,2935,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4546,4343e5ad0af48ac7708534668e5c968f,57,3345,annotations,10,10,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4547,d484cd196dbb866e065332c0ebc471c5,282,3132,annotations,15,15,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4548,7a12f5382a9013f8de99853cccb4867e,275,4760,annotations,10,9,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4549,a38ca2c5f594df34567fde3995692099,52,1201,annotations,22,22,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4550,c9192d6e35e306dd1f75354c42fe1613,329,2691,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4551,5e174396543744c236facf31729947b6,81,2983,annotations,28,28,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4552,b4ef9acbd633a47b5b0b277990af34e2,320,4277,annotations,15,13,2
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4553,9d7fbb98d61d2d329da9f32db3fc632b,319,4176,annotations,20,17,3
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4554,92320f88e4da017a0847e6eba0ed6fd1,84,3016,annotations,44,44,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4555,dbb12e8764933ef79f7d14ded43a11b4,397,4774,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4556,fe5d59235b057ea6ff4ef31d0ec5e3c7,236,2385,annotations,29,29,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4557,27a0c2bd121852fedf570f7d6b57316b,59,2400,annotations,21,21,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4558,88cb944d565d58b2f98fc789c72faf15,70,2950,annotations,16,16,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4559,a4143a928cc2a51b53144319a8a18c1a,72,3190,annotations,8,8,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4560,7ad9b5ae98486a453d8aa6ef03455a63,39,2661,annotations,4,3,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4561,336c7f3a99ba9818836ccfa998f286a6,53,3241,annotations,17,17,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4562,c1a2a5dfed46a9777c9fb8a477f19ca7,67,5265,annotations,38,38,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4563,49d501380ae6c46378bf0d283bd4d466,295,6161,annotations,25,25,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4564,e847d841a53caea5b4722b0cc5663788,38,3867,annotations,26,26,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4565,95df88237805d6865964804c8e5f7f72,246,4016,annotations,6,5,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4566,0bb709d7c4e609785efa5a232c683f74,296,5600,annotations,12,12,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4567,f430fe064ca0918eb543093588567d63,226,5306,annotations,18,18,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4568,1d895ee130e2106d903a90ddb40dafd0,371,6760,annotations,18,18,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4569,586db58a8ff1867a8f663c821fc6ffa9,345,2564,annotations,9,9,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4570,705a03b146fa505bd96d3b7f2fc4a39c,327,5519,annotations,22,22,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4571,e41f8208f166ea43aae75633162c75b4,209,5231,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4572,4817d01df879afd1b569e17bd306758e,117,3526,annotations,12,12,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4573,1c2c3afcb1cb4c4a6c9ab9c2dee7cd73,82,3592,annotations,28,28,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4574,805dff4347a0d6242032650e9baa51a5,395,6117,annotations,51,51,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4575,f8027d0c71531275be3bd436defc1569,114,3060,annotations,8,6,2
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4576,2fe282048ec712d0b520a5b217adda20,317,2973,annotations,15,15,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4577,703e446641556318d571f2880d8de70f,183,2813,annotations,24,24,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4578,aef410def70951bbaf31258db0d28c3f,40,1133,annotations,20,20,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4579,74093d31f6e4d11f6e58136e46ddda12,214,3590,annotations,10,10,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4580,5c541650582c09966b97c3e36053d593,99,3008,annotations,9,9,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4581,8b62875d3aed490d8d98133e6bebe49e,417,5535,annotations,12,12,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4582,785b58821919a73e1d9a3d98558eded0,392,4823,annotations,10,10,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4583,9a03a1a8fa8b1f31bfbfbf252fea2080,309,4886,annotations,9,9,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4584,646d7ba2832bd82c14b8c5aab0f44db2,63,2787,annotations,8,8,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4585,d9168b0d28cf6ba70053ecc3a666da40,331,5598,annotations,13,13,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4586,864a83bc6e676d59cdc0056cc12c3cad,135,3735,annotations,23,23,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4587,7a96076a8a587008c21d41b3c17d5172,344,6127,annotations,12,12,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4588,45cbd3ced47ec77c3cc8be4af93432c0,428,4664,annotations,13,13,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4589,b1a4dc8c10fe7b4e7ec036718c278954,217,4913,annotations,20,20,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4590,09067311b0469b9716c1ae6a0b9592b8,328,4317,annotations,16,15,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4591,cf1affcab27c892ec1a0e8664995380e,92,3769,annotations,11,11,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4592,a3c311b63e8d9b81f3caa994f646d5b3,337,6725,annotations,17,17,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4593,eceb5e8cbac834b6ac3882ecb4d59e3c,134,3386,annotations,15,15,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4594,4f378e5ca23fa0c350822e60184f7dfe,320,2570,annotations,11,11,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4595,8a4eafed4cbcd9b529cda74d2f840eee,110,2763,annotations,24,24,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4596,313b65ec8cf2e11dfd293ef53ffa3912,242,3739,annotations,10,9,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4597,096c26d093e011654d0a85f0a7f2a72e,285,3982,annotations,11,11,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4598,832bc865908c913349a6f386654ed206,51,3409,annotations,5,5,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4599,35065b29178740617357cddca5551721,390,8182,annotations,24,24,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4600,fa3461f63e52fa1f96c10e7e35f7794a,82,2064,annotations,8,6,2
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4601,7e0d405ff4a22f5699159b9e857e14ae,67,2889,annotations,5,4,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4602,ebccfe833d4e9540936a109a1c4126d3,58,3256,annotations,4,4,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4603,d53610f7a266c4875ef9ed58486207b8,315,3681,annotations,11,11,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4604,a3149aa3f23360bdc5e9cd259f64657b,350,4432,annotations,7,6,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4605,b59653b93d4e11678ea82cf548c610fb,350,5273,annotations,9,9,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4606,119371994fc830ffcfeca3f07bfa840f,186,3368,annotations,10,10,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4607,b8d1341f0c7385e3e25424229836dfaa,44,2840,annotations,14,13,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4608,49aca60c1684aff8de6251904f3c2c03,297,4216,annotations,15,12,3
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4609,c143b67cc0ce6c82c41247325bceeca9,358,5654,annotations,15,15,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4610,fc58108acdadd6fa6fb7960a4381dc18,358,4654,annotations,15,14,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4611,2546ea247c94e82a341cf233006aed35,66,2449,annotations,13,13,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4612,591e0464106e5a01b804882d0c91c80b,35,2104,annotations,11,11,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4613,6984ebe9d163dc1bfe41f94edf7dcbb8,241,2993,annotations,13,12,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4614,265e163160eb302ee22b8262b25fb8a6,267,6316,annotations,24,24,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4615,578a8efd6b7430c36eeac3a571a374df,346,5999,annotations,20,20,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4616,39e7fb6e9dfec9479b7df5e44484d808,314,4016,annotations,33,33,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4617,21e820e22547b60fc45664dc944617f5,144,4511,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4618,4d9ebb3f1cdf24ecd5a9c97a2c4fd7d4,240,4244,annotations,26,26,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4619,2ac8ab81d87e153675905a0610a79fce,62,2824,annotations,26,26,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4620,b4a31d1db1f547f3dd26880b1dd4e731,412,4859,annotations,6,6,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4621,97e2f8f24b5e0b467bace3573572dab0,44,1527,annotations,11,11,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4622,75f139ce9c8246667fb2cb1bf86fe6ed,314,4560,annotations,30,30,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4623,c6ac50cb08f6702eb40c9e4878b3df3d,86,3908,annotations,25,25,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4624,2b6bf0666509f49bf3ff40bc45ff141a,115,3940,annotations,37,37,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4625,a6c96478e165379e0c6e29030a8ead9c,402,4864,annotations,27,27,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4626,309faec4ea0642b0c9c999263748377f,280,3978,annotations,20,17,3
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4627,46479756a129c7f212652bb8f6dc3a2d,63,2139,annotations,50,50,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4628,0b3c49cf625b80f178a8a801b3458ecf,60,3450,annotations,3,3,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4629,a14d1c28d87020a61a6b38bf46443554,341,6113,annotations,10,9,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4630,8bfaa0dd927ecc9d16c9f87cdd734827,42,1775,annotations,10,10,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4631,fc11cbffce9b1f08168391df0f928136,57,2327,annotations,6,6,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4632,de197a1a399a134e2abe784f0259f951,63,3841,annotations,5,3,2
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4633,6cdfbbe66dc7358b1d8a3d134cf1aa16,288,7332,annotations,7,7,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4634,0fbf7c60b90107713f639dbde2759c8d,350,5031,annotations,13,13,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4635,0ea649c77613887d76be786bb7a7fb8d,339,4974,annotations,17,17,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4636,489ae7f0c66f80916a9ff6e09caf8eaf,58,4305,annotations,16,16,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4637,149381825f9b5190727bca73eb125e8f,343,4667,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4638,35446dfc46b39267f5c64d49c93bebb3,112,4037,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4639,20acc73efd66fba52d30171a62439ff7,73,3786,annotations,11,11,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4640,7ff3d286d9ef783f9c2a1b5e8a5f926c,357,5955,annotations,12,12,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4641,ca24780b1de21024803a4bf267092821,398,4625,annotations,21,21,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4642,fef1339955d354be9fde0a3435f1fd1c,265,5099,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4643,d97e471777238ecf0fbfcfdb5e021c15,85,2345,annotations,25,25,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4644,0c16936775dcda08bfcf607c6b801ca5,294,4397,annotations,12,12,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4645,98d9d5b7ce9b3bbaf0e9b371bc0c72a4,340,6248,annotations,21,21,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4646,6ab35a4616f608a43cd58d8f78a465ab,82,1998,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4647,6052db53a5742fa647a6155e477ec116,74,2577,annotations,25,25,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4648,61d89e097e83cb692090c4600e3c4e7e,100,3981,annotations,27,27,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4649,eaa4ce758e78cdcdc9fe8ffea3133f27,513,2765,annotations,16,16,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4650,b705427cbbf7c608c9b6f7f57f7e067d,252,4896,annotations,14,11,3
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4651,934e99682b5b6e898c3e0ca5618b7da4,38,3275,annotations,25,25,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4652,7c046bc8b137a6066bd44774696000cc,346,5993,annotations,20,20,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4653,11b36b6d4e2d35b49c93d92296384f1d,52,1681,annotations,13,13,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4654,186fd6cc4910afc54977785537cf3174,43,3245,annotations,24,24,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4655,356504b751f24d2aa0cd0e5bbf943358,311,4435,annotations,26,26,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4656,126cb8a0c76fc568f7d6e8993e95d0b3,38,3239,annotations,30,30,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4657,9b32e5a364ab01f17841cb67b96c6871,72,2453,annotations,21,21,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4658,c3a0ea66eabd9cbcf72457fce4175bfb,310,4777,annotations,9,9,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4659,6cc77b2ba08d2b09e8647e112aaf762e,56,2815,annotations,10,10,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4660,cfdae7d44b2a1bf953b354ab0da0bf6c,52,3084,annotations,13,13,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4661,7e1ba058187e9a53c5d0fcf92f8e7f30,370,7065,annotations,30,30,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4662,56b8f73631d1349785e50210578af975,301,4681,annotations,7,7,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4663,fdea2c6b83d163315512340fe373a218,75,1033,annotations,14,14,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4664,97d5ca63029d473da67a76cddced6495,297,3898,annotations,22,22,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4665,04e7b7e41ec39631db2df75be521eeb5,54,1318,annotations,10,10,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4666,772e801ae6e6883b3a6f96a5eec6547f,159,2907,annotations,6,6,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4667,a7754156f8c4e0cb1e8dd6bcdf0edb70,94,4014,annotations,4,3,1
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4668,4a60d14976d558e4e039b1d244702417,46,2720,annotations,15,11,4
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4669,5525830e0b128f7e0724a45b1f7fef74,77,2615,annotations,15,15,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4670,76474fb7f734ee35c4e04b67d2ab55fc,334,4724,annotations,13,13,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4671,73586a10cc0ba94bc5cc7e5cfe03124f,320,4645,annotations,30,30,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4672,a033066825b6ae8f38590d422b8ae346,326,6213,annotations,18,18,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4673,451ad2fc21ef4a659199389ba61fccda,332,4998,annotations,20,20,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4674,fb39c85746a9579606baf56e2f8fcd36,263,6023,annotations,22,22,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4675,6fde7a95ad55ab1cde4dff415eb07841,423,4989,annotations,18,18,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4676,198adcaae58879cddb8df9fd7c7cc163,265,5178,annotations,16,16,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4677,bee5c159640b22e678e8757f26aef21b,122,6601,annotations,35,35,0
obalcells/longfact-augmented-annotations,Llama-3.3-70B-Instruct,train,4678,f22cc6dc39b0443ad9d60cc4b0b4bc9d,98,3419,annotations,17,17,0
